42,string_19,force field sensor,_____ ___ __,
42,string_20,"The force field's sensors detect any moving, ground-based animals to prevent them from entering - or leaving - Ulence Flats.",______ ___ ___ _____ __ ___ ____ __ _____ ___ _____ ____ ______ - __ ____ - _______ _____.,
42,string_23,pile of dust,_____ ___,
42,string_24,"There is a strange pile of very fine white powder here. It has a strange, burnt smell to it.",__ ___ _____ _____ __ ____ ____ ____. __ __ ___ ____ ______.,
42,string_26,pickup building,_____ _____,
42,string_27,It's a Droids-B-Us store.,___ ____ __ _______-__-__.,
42,string_29,way to the Droids-B-Us store,___ _____ _______-__-__,
42,string_30,That's the way to the Droids-B-Us store.,___ ____ _____ _______-__-__.,
42,string_32,Droids-B-Us store,____ _______-__-__,
42,string_33,In the distance you see the familiar shape of a Droids-B-Us store.,_____ ___ _____ _____ ______ __ ____ _______-__-__.,
42,string_34,You can't do that from here.,___ __ ____ _____ __ __ ____.,
42,string_36,bar building,_____ ______,
42,string_37,The back of the bar looks about as dingy as the front did.,____ ______ __ ______ ____ ______ ___ ____ _____.,
42,string_39,graffiti,______,
42,string_40,"It appears to be in Sarienese. Your Sarienese is a little rusty, but you decide it must say ""Xenon Bites!""","____ ___ ____ __________. __________ ___ ___ _____, ___ ___ _____ ________ ____ ""_____ _____!""",
43,string_0,A bearded band is cranking out some of the more popular tunes in the quadrant,____ ______ _____ ______ ___ __ _________ _____,
43,string_1,These are a couple of nongalactic-looking humanoids cranking out some unfamiliar-sounding tunes. They seem interested solely in the music they are performing.,___ ___ _____ ____ ______ __-_______ _______ ______ ___ ______ ______. ____ ___ _________ __ _______ ___ ______.,
43,string_2,"On stage, a strangely attired woman performs her act (if that's what you want to call it). You haven't had a girlfriend for a long time (more like forever), but even that's not enough to make here attractive.","__ ____, ____ _____ _____ _____ _____ __ _____ ___ (__ ___ ____ _____ ___). ___ ____ ___ ___ _____ __ ____ (____ ____, ___), ___ _____ __ __ _____ ___ ______ _____.",
43,string_11,"""So, what's your beef, junior?""","""__, __ ______ ___, _____?""",
43,string_12, Yes ,__,
43,string_13, No ,__,
43,string_14," Gimme anudder un, ya jerr-erk! ","__ '_ ___ '__, __ __-__!",
43,string_15, Ok. ,____.,
43,string_16,"""Here ya go.""","""___ __.""",
43,string_17,"""So stop botherin' me already.""","""__ _____ ___ ______ ____.""",
43,string_21,AA,,
43,string_22,BB,,
43,string_23,CC,,
43,string_24,DD,,
43,string_25,EE,,
43,string_26,FF,,
43,string_27,GG,,
43,string_28,HH,,
43,string_29,II,,
43,string_30,AD,,
43,string_31,BF,,
43,string_32,BG,,
43,string_33,CH,,
43,string_34,CI,,
43,string_35,DG,,
43,string_36,EG,,
43,string_37,HA,,
43,string_38,HD,,
43,string_39,IB,,
43,string_40,IC,,
43,string_46,It's the widget you got from the Star Generator's pedestal. Don't you remember?,__ ______'_ ______ ____ __ _____ _______. ___ __ ____?,
43,string_48,kzitten's arm,_____ __ _______,
43,string_51,"This character kinda reminds you of a cute, fluffy little kitten you had when you were a kid - except that he weighs about 400 kilos and has foot-long, razor-sharp claws and a bad attitude.","_____ ____ __ ______ __ ______ ____ _______ ____ __ ______ ___ - __ ____ ____ ____ 400 ____, __ __ _____ ____ ____ _____ 30 _""_ ____ ___ __.",
43,string_53,slug guy,____ _____,
43,string_54,This guy appears to have blown in from Santa Cruz.,____ ______ ___ ____ ____ _____ ____.,
43,string_56,trigirl,___-__,
43,string_57,You must be getting dizzy - you're seeing triple.,___ ___ ____ ______ - ___ ____ _____.,
43,string_60,This character looks like an economy-size version of your Uncle Buck's toupee.,_____ ____ _____ ___ ____ ______ __ ____ __ ___ ___.,
43,string_62,A fine example of his species - whatever THAT is.,_____ ______ __ ___ ___ - __ *___* __ ____.,
43,string_64,chip and dale,_'__ _____,
43,string_65,"Cute little purple guys, eh! They sure can put away the brew.","______ ______, _____ _______, __! __ ___ ______ ___ _____ __ _____.",
43,string_69,"The sweeper is a small motorized device which scans the floor for debris and removes it within moments of detection. There is nothing special about it, otherwise.","_____ ___ _____ _____ ___ _____ __ _____ _____ _____ _____ ____ ___ _____ ______. ___ ___, ___ __ ___ ___ _____.",
43,string_70,beer mug,___ ____,
43,string_71,The beer mug is in the shape of a rocket.,___ _____ ___ _____ __ ___.,
43,string_73,The beer mug is just a normal beer mug.,___ _____ ___ ___ ___ ____ ____.,
43,string_75,not used,__ ______,
43,string_77,light cannon,_______,
43,string_78,This appears to be a 6 megawatt Kurtzman Kannon of the type used to signal the end of particularly bad acts on the old LaserGong show.,____ ___ ____ ______ 6 _______ _____ _____ ______ _____ __ ______ ______ ______ _____ ______-____ ______.,
43,string_81,This is the bar top.,__ _____ __ ______.,
43,string_82,slot machine,_____ ___,
43,string_83,It appears to be an electronic slot machine.,____ ____ _____ ___ _________.,
44,string_0,"It's a ""Slots-O-Death"" slot machine. They play for keeps around here.","___ _____ ___ ""___-_____"". __ ______ __ __ ____.",
44,string_5,pretty picture,_____ ___,
44,string_6,"These are the slot machine's pretty pictures. Put some money in the slot, push the button, and watch them go 'round and 'round.","___ _______ _____ __ _____ ____. _____ ___ ___ _____, ____ __ ______, _____ ____ ________ ____-____.",
44,string_13,buckazoid slot,____ _______,
44,string_14,This is where you deposit buckazoids. You may deposit up to three buckazoids for each spin.,___ ___ _____ _______. ___ ____ _____ __ _____ _______ ___ _____.,
44,string_16,button,_____,
44,string_17,Push this button to start the wheels spinning.,______ __ ______ ___ ___ _____ _______ _______.,
44,string_20,information window,____ ____,
44,string_21,"This little window tells you how to win, how much you can win, and other useful information.","_____ ____ ___ ____ __ ___ ____, ____ ___ ____ _____, _____ ______ ____.",
44,string_23,exit button,_____ _____,
44,string_24,This button takes you back to the bar.,______ ___ _____ ____ ______.,
45,string_0,You are standing in the back part of Tiny's used space-craft lot.,___ ____ _____ ______ __ ____ ____ ____ ________ __ _____.,
45,string_2,"""Talk to me, chief.""","""___ ___, _____.""",
45,string_14,Tiny,_____,
45,string_15,"Tiny is a large, green-scale-covered jaw jockey with the personality of a true salesman. Not a prime combination of traits, I must say.","_____ ___ _____ ____, _____-______-______ __ ____ __ ___ ______ _____. __ _____ _____ __ ________, ___ ____ _____.",
45,string_16,"I'd like to take your money, pal. But, even I wouldn't sell you the same ship twice.","___ ____ ____ __ ____ ___, ____. ___, _____ ___ __ _____ __ __ ____ _____ ______.",
45,string_17,Lovely gadget - lovely. So are we gonna make a deal here? Talk to me.,_____ _____ - _____. __ _____ ______ _____ ___ ____? ___ ___.,
45,string_18,"That's a smell jet ack, all right, but for exploring space, you need a real ship. Can we talk business.","__ ____ __ _____ _____, _____, ___ _____ ___ ____, _____ _____ ______. ___ ____ ___.",
45,string_19,"Sorry, bud, but I only deal in space ships, not sand skimmers.","_____, ___. ___ ____ __ _______ ___, __ _____ ___.",
45,string_20,"Sorry, bud, but I only deal in space ships, not itsy-bitsy jetpacks.","_____, ___. ___ ____ __ _______ ___, __ _______ _____ _______.",
45,string_21,"Sorry, pal, but I only take cash.","_____, ___, ___ ___ ____ __ _____.",
45,string_24,"As you rise high above the sands of Ulence, you look down and see someone waving good-bye. This really is a friendly place after-all!","_____ ______ ____ ___ _____ _____, ___ ____ ___ _____ _____ _____ _____. __ ____ ____ _______ ____ ___!",
45,string_25,That's not possible from up here.,__ __ _____ ___ ______.,
45,string_31,It's just a regular old ladder.,__ ___ ____ ____ ____.,
45,string_33,saucer ship,____ ______,
45,string_34,"It's awfully small, and also much older than you.","___ ___ ____, ___ ____ ____ _____ ___.",
45,string_37,saucer's bubble,____ _____,
45,string_38,That's the lid that covers and protects you during flight. Provided this thing does fly.,__ _____ _____ ____ ____ _____ _____. _____ _____ ___ __ ____.,
45,string_40,force field sensor,_____ ___ __,
45,string_41,The settlement of Ulence Flats is surrounded by these force field generators. They repel such undesirables such as the grell which thrive below the sands. It will allow only airborne vehicles in or out.,______ __ ______ _____ _____ _______ ___ ____ ____. __ _____ _____ _____ ______ ___ ____ ________ ____ ____. ___ _____ __ ____ ___ ________ ______ _____.,
46,string_0,This is the pickup area for Droids-B-Us.,__ ____ ______ __ _______-__-__.,
46,string_2,"""Here's your incredibly complex robot, sir.  I sprained my thermodiodinal-tricycler carrying it out here for you.  I hope you're satisfied.""","""___ ______ ______ ______ ___, _____._____ _____ __ ____-____-______________ ___ _______ __ __ ____ ______._____ _____ ____ _____.""",
46,string_3,"""And I hope you're smarter than you look, or you'll never be able to put it together.  How depressing.""","""____ _____ ____ ___ ____ ___ _____, __ ______ __ _____ ______ __ __._____ ____.""",
46,string_5,"Guess this was a bit beyond your capabilities. Speaking of bits, that's about all that remains of you. Hope you can regroup those molecules and get back to the game.","_____ ___ ___ ___ ____ _______ ___. __ ___ ______ __ ___, __ __ __ _____ ___. ___ _____ ______ ____ ____ __ _________ ____ ______ _____.",
46,string_7,"""Oh my. Another shredded customer. I suppose someone will be upset about this. Why do I bother.""","""___ __. ___ ____ ____. ___ ____ ______ ____ __ _____ ____ __. _____ __ ___ ____ ____.""",
46,string_8,"You seem to have had trouble maintaining your composure (not to mention your molecular structure). Get yourself together. Unfortunately, you're the universe's only hope.","____ ______ ______ _____ __ ______ (___ ____ __ _____ _________ ___). __ __ ____ ______. _____ ____, ___ ______ ______ __ _____.",
46,string_10,"""Hello, sir.  Your new robot will be here in a moment.""","""____, _____.________ ____ ___ ____ ___ ____ ___.""",
46,string_11,"""Well, there he is, sir, programmed to follow you around like a wimpering little puppy dog. How humiliating.""","""___, ___ ___, _____, ______ _____ _____ ___ ___ _____ ___ ______. ___ ____.""",
46,string_13,force field sensor,_____ ___ __,
46,string_14,The settlement of Ulence Flats is surrounded by these force field generators. They repel such undesirables such as the grell which thrive below the sands. It will allow only airborne vehicles in or out.,______ __ ______ _____ _____ _______ ___ ____ ____. __ _____ _____ _____ ______ ___ ____ ________ ____ ____. ___ _____ __ ____ ___ ________ ______ _____.,
46,string_16,warehouse robot,_____ ____,
46,string_17,"This robot is a very old model.  Somehow, he looks tired and depressed.","______ ___ ___ ____ ___ ____. ______, ___ _____ _______ ____ ______.",
46,string_18,"It's easy for you to be chearful, isn't it? YOU don't have deteriorating flaberthrusters.","__ __ _____ ____, ____? *__* ___ _____-_____ ________.",
46,string_19,What do you want now? I was just about finished with my internal diagnostics check. Now I'm going to have to recalibrate my photo-electric scanner membranes and begin all over again.,__ ___ ____ _____? ____ ______ __ _____ ______ _______ ___. _____ ___ _____ _____ ____ __ _____ _____ _____-______ ___ _______ ______.,
46,string_20,"Carbon-based life-forms can be sooo trying sometimes. If you haven't purchased a robot, I have nothing for you. Now, go away!","_____-____ _______-____ ______ _____ ____ __ ______ ______. __ __ ____ _____, ___ __ __ _____ ______. _____, __ ____!",
46,string_21,(Sigh!) How depressing. Let's begin again from the start and proceed veeerrrryyyy sssslllooowwwllly. I do NOT want to be disturbed. You ARE disturbing me. GO AWAY! Thank you so much.,(____!) ___ ____. ___ _____ ___ ______ ______ __________ _____________. ___ *__* ____ _______ __. ___ *___* _____ __. *__ ____*! ____ ___ __.,
46,string_22,I'm STILL ignoring you!,___ *_____* _____ ___!,
46,string_23,I'm ignoring you.,___ _____ ___.,
46,string_24,Do NOT touch me! Carbon-based life-forms are notoriously filthy creatures. Everyone knows that they veritably ooze with metal-tarnishing agents.,*__* ____ __! _____-____ _______-____ __ ______ _______ _____ _______ ____. ____ ______ _______ ______-____ ____ ______ ___.,
46,string_25,"I am programmed to defend myself against all attacks. Even against such a laughable attempt at destruction as this. It would be a shame to expend the energy required to kill you, don't you agree? Yes, I thought you would.","___ ______ ____ __ ____ ___ _____. _____ ___ _____ _____ _____ ___ __. __ ____ _____ ______ __ _______ ______ ___ _____ ____, ___ __ ____? __, _____ ______ ____.",
46,string_26,"Although I am amused at your feeble attempt to modify my magnetic field, I must warn you that I can, and most definitely will, defend myself if need be. Now, please put that thing away. Thank you so much.","__ __ ____ ______ _______ _____ ___ _____ __ ____ ______ ___, ___ ____ ______ ____ ____ ____, ______ __ ____, ____ __ ____ _____ _____. _____, ___ _____ __ ____ ___. ____ ___ __.",
46,string_27,"Sorry, sir. I'm not allowed to accept tips.","_____, _____. ___ __ _____ ____ ___.",
46,string_28,"It appears to be some sort of data cartridge, sir, but I'm afraid I'm not equipped with the necessary port to access the information it contains.","____ ___ _______ ___ __ ______ ____, _____, ___ ___ ____ ____ __ _____ ______ ______ ___ ____ _____ ____ ____.",
46,string_29,"You won't need your translation device, sir. I'm fluent in more than three million modes of spoken communication.","__ _____ ______ ______ ___, _____. ___ ____ _____ _____ ______ _____ ______ _______.",
46,string_30,"No thank you, sir - I never touch the stuff.","__ ____, _____ - ___ __ ____ ____ ___.",
46,string_31,I've seen a jet pack much like this one reduced to slag after one brief flight. It wasn't a pretty sight.,_____ _____ _____ ___ ___ __ ___ ____ ____ ___. __ __ ___ ____ ____.,
46,string_32,Many of our local businesses issue these coupons for discounts through the Ulence Flats Chamber of Commerce. It's done wonders for business around here.,____ _______ ________ ____ ______ __ ________ ____ ____ _____ ___ ____ _____ __ ______ _____. __ ____ _____ __ ______ ______.,
46,string_33,Many of our local businesses issue thses coupons for discounts through the Ulence Flats Chamber of Commerce. It's done wonders for business around here.,____ _______ ________ ____ ______ __ ________ ____ ____ _____ ___ ____ _____ __ ______ _____. __ ____ _____ __ ______ ______.,
46,string_35,SUX robot,_____ ______,
46,string_36,What a fine robot you've purchased!,____ _____ ____ ____!,
46,string_38,box,_____,
46,string_39,"Great. Three boxes of robot parts, sporting large signs which read: ""Caution: This product contains explosive parts. Not intended for children under three.""","____. ____ _______ __ ____ _____, ______ _____ ______ ____ ____: ""______: ____ __ ____ _____ ______. __ _____ ______ ____ ____ ____.""",
46,string_43,Droids-B-Us warehouse and pickup area,____ _____ _____ __ _______-__-__,
46,string_44,This portion of the building is the warehouse where customers come to pick up their purchases.,___ __ __ ______ ___ _____ _____ ______ ______ _____ __ _______ ____.,
46,string_46,Droids-B-Us store,____ _______-__-__,
46,string_47,"That's the Droids-B-Us storefront. Droids-B-Us is known throughout this end of the galaxy for the best deals on new and used psionic and cybernetic systems for home, school, office, and spaceship.","__ ____ _____ __ _______-__-__. _______-__-__ ____ ____ ___ __ _____ ___ _______ ________ ____ ____ __ ______ ________ __________ _____ ________ ____, ____ ____, _____ _______ ____.",
46,string_49,sign above the door,___ ___ ____,
46,string_50,"The badly weathered sign says ""Droids-B-Us Pickup"".","__ ____ _____ ____ ""_______-__-__ _____"".",
46,string_52,Gerry G,_____ _,
46,string_53,"This cheerful fellow is Gerry Giraffazoid, logo, spokesbeing, and C.E.O. of Droids-B-Us, Inc.","_____ _____ ___ ___ _____ _'_______, ____, _____ _____""_ __ _______-__-__ __""_.",
47,string_0,You are outside the Droids-B-Us store.,___ ____ _____ _______-__-__.,
47,string_4,force field sensor,_____ ___ __,
47,string_5,"The settlement of Ulence Flats is surrounded by these force field generators. They repel undesirables, such as the grell, which thrive below the sands. It will allow only airborne vehicles in or out.",______ __ ______ _____ _____ _______ ___ ____ ____. __ _____ _____ _____ ______ ___ ____ ________ ____ ____. ___ _____ __ ____ ___ ________ ______ _____.,
47,string_7,robot,_____,
47,string_8,"This robot is a security droid. He can scan an area in infra-red, ultra-violet, and infra-ultra-chartreuse.","______ ___ ___ _____ _____. __ __ _____ _____ _______ _______-____, ______-____, _______-______-____-_____.",
47,string_10,"It's a robot that seems to be saying, ""Buy me. Take me home.""","__ _____ _____ _____ ____, ""___ ____. __ ____ _____.""",
47,string_12,neon hand,__ ____,
47,string_13,"The neon hand waves ""Hello"" to you.",__ ______ ______ __ _____.,
47,string_15,eye,___,
47,string_16,It's just part of the animated sign.,__ __ ___ _____ ______.,
47,string_19,Droids-B-Us warehouse and pickup area,____ _____ _____ __ _______-__-__,
47,string_20,That is the Droids-B-Us warehouse and pickup area.,__ _____ _____ ______ __ _______-__-__.,
47,string_22,Droids-B-Us store,____ _______-__-__,
47,string_23,This is the Droids-B-Us storefront.  They sell droids for all purposes.,____ ____ ____ _______-__-__.____ ______ _______ ___ ____.,
47,string_25,Droids-B-Us sign,___ _______-__-__,
47,string_26,"The big sign over the door says ""Droids-B-Us"".","____ _____ ___ ____ ____ ""_______-__-__"".",
47,string_28,small posted sign,___ _____ ___,
47,string_29,"The sign says ""ALL SALES FINAL!"" in 1,438 languages.","__ ____ ____ ""___ ______ ______!"" _-1,438 ____.",
47,string_31,window,____,
47,string_32,You can see only bits and pieces of droids through the small window.  But it looks safe enough in there.,___ ____ __ ____ ______ _______ ____ _____ ____._____ _____ __ ____ __ ____.,
48,string_1,"Please observe our robot preview screen. If you have any questions, don't hesitate to ask.","___ ___ __ _____ ______ ______ __ ________ ____. __ __ __ _____, _____ __ ______.",
48,string_2,"Oh, we're back, are we? Well, perhaps we can manage to take home a droid this time, eh?","__, _____, __? ____, ____ ____ ____ _____ ____ _____, __?",
48,string_3,"However, I can see that we would be more... ah... interested in our line of economy-priced, used robots, wouldn't we?","__ ___, ___ __ __ ____ ____... __... ______ __ _______ _______, _______ ______, __ __?",
48,string_4,"We have a wide variety of work-saving, life- enhancing, shiny-new, factory-fresh, technological wonders of modern engineering wizardry!","__ ___ _____ ___ __ ____ _________ _____ _____, _____ ____, ______ ______, _____ ______, _____ ______ ________!",
48,string_5,"Greetings, sir! Allow me to show you our fine line of robots, otherwise known as ""droids"".","_____, _____! ____ __ ______ __ __ __ ________ ________ ____, _______ __ ___ ""________"".",
48,string_8,"Thank you, sir.","____ __, _____.",
48,string_9,"You may pick up your purchase at our convenient Droids-B-Us pickup area, located just out the door and to your right.","____ _____ __ ______ _____ ______ ______ ____, ______ ___ ____ ____ ___ ____.",
48,string_11,"You could fill out one of our credit applications, although I seriously doubt that you would qualify.","____ ____ __ ___ _____ _____ ______ ____, __ __ ___ ____ ____ __ _____ ____.",
48,string_12,I believe that the FloorMart store on Petulence is having a sale on pencil sharpeners that you might just be able to afford!,_____ __ _____ ___-___ ______ _______ _____ _____ _____ __ _____ _______ _____ ______ ______ ___!,
48,string_13,"Why can't I ever get a customer with more money than brains? Well... in your case, you might just qualify at that.","___ __ ___ ___ __ ______ __ ____ ___ ____? ___... _____ ___, ___ ____ ____ ______ ____.",
48,string_14,"Look, why don't you go break your piggy bank open and come back with a little more cash? Now, if you'll excuse me, you really must be going.","____, ___ ___ _____ __ ____ _______ ___ ______ __ ___ ____ ___? _____, __ ____ __, ____ ____ _____.",
48,string_15,"Pardon me for saying so, sir, but we don't appear to have enough money for our purchase, now, do we?","___ __ ____ ____, _____, ___ __ ____ ___ ___ _____ ___ _____ ___, ____?",
48,string_17,salesbug,___ ______,
48,string_18,"The salesbug appears to be a Chdnarian, a race renowned for their predatory sales techniques. You decide to count your fingers once you've completed your transaction.","___ _______ ____ _'_______, ___ ____ _____ ______ ______ _________ ___. ___ _____ _____ __ _______ ___ ____ ______ _____.",
48,string_19,"If you were to insist, I could let you have it for a mere 512 buckazoids (407 with a coupon).","__ ___ ____ _____, ___ __ ____ _____ _____ _____ __ 512 _________ (407 ____ ____ _____).",
48,string_20,"However, I have only one left, and I put it to work in the warehouse.","___ ____, ____ __ ___ _____, _____ __ _____ _____.",
48,string_21,"This is an all-purpose household model. It cooks, sews, does windows and brews a little moonshine on the side.","_____ ___ ____ ___ ___ __ ______. ___ ____, ____, ____ ______ ______ _______ __ ____.",
48,string_22,Don't bother haggling. This one's worth 55 buckazoids for the parts alone. That would be 46 buckazoids with a coupon.,___ ___ ______. ___ ____ 55 _________ __ ____ ______ ____. ____ ____ _____ _____ _____ __ 46.,
48,string_23,"That race killed themselves off, however, and spare parts are nearly impossible to find.","____ _____ _____ ________, ______ ____ ____ _____ _____ ____ _____.",
48,string_24,It was produced exclusively for Droids-B-Us by a small planet who used these mechanical warriors to fight their battles.,__ _____ ______ ____ _______-__-__ __ ___ ____ ___ ______ _______ _______ ____ ______ ____.,
48,string_25,Ah! This model is one of my personal favorites.,__! ____ ___ ___ ___ _______ ___.,
48,string_26,"And, if you've got kids, you'll appreciate its low, low price of 698 buckazoids (559 with a coupon).","___ __ __ _____, ___ _____ __ _____ _____ ___ 698 _________ (559 __ _____).",
48,string_27,"If you can live with the paranoia, though, it makes a great baby-sitter.","__ ____ _____ __ _______, ___ __ _____ _____ ______ _____.",
48,string_28,"Whenever it gets excited, it waves its arms around wildly and yells ""DANGER! DANGER!""","___ ___ ____ _____, ___ _____ _________ ______ _____ ""*____*! *____*!""",
48,string_29,"However, the manufacturer had to discontinue it due to a psychological disorder.","__ ___, _____ ___ __ __ ______ ___ _____ __________.",
48,string_30,This model was originally designed as a family companion on those long space vacations.,____ ___ _____ _____ ______ ______ _______ ___ ______.,
48,string_31,"I'd love to sell you one, but every last one I had was snapped up by a movie director from New Japan IV - sorry.","_____ ___ _____ __ ___, ____ __ __ ____ __ ____ __ ___ ____ _____ ____ _____ _______ - _____.",
48,string_32,"Although a handsome machine, this robot has a habit of killing people without any real reason.","_____ _____ ______, ______ ___ __ _____ _____ _____ ___ __ ____ ______.",
48,string_33,"Ah, yes, a truly beautiful piece of machinery. This design rates five stars.","__, __, __ _____ _____ _______. ______ ___ ____ _____ _____ ______.",
48,string_34,"Yes, this dandy, compact unit goes for a mere 29 buckazoids (23 with coupon). You can't go wrong when it's SUX!","__, ______ _________ ______ ___ ____ ___ ___ 29 _________ (23 __ _____). ______ ____, __ ____!",
48,string_35,...but of course you wouldn't want to hear about that.,...___ _____ __ ____ ____ _____ __ __.,
48,string_36,I just happen to have one of these in stock. It's been completely re-conditioned since its regrettable accident that took the lives of...,_____ __ __ ___ ___ _____. ___ ___ _____ ___ ___ ______ ______ _____ __ _____ __...,
48,string_37,"The brand name says it all. SUX is a major manufacturer of refrigerators, dishwashers, and, some day, even time machines!","__ _____ ____ ___. ______ ___ ____ ___ _______ ___ ____ ______, _____ ____, _____ ___ ___, _____ ______ ___!",
48,string_38,"We've got a set of three, and you can have them all for just 999 buckazoids (799 with a coupon).","__ ___ ____ __ ____ _____ ___, _____ _____ __ 999 _________ ____ (799 __ _____).",
48,string_39,"Yessir, they may look like kleenex boxes, but they're built to run a loooong time. And quiet? You bet!","__ _____, __ ____ _____ ___ _______ ____, ___ __ ___ ____ _____ ______ ____. ______ ____? _____!",
48,string_40,These little robots are perfect for gardening chores. And they don't mind at all if they're away on space missions for centuries.,________ ______ ____ _______ _______ _____. ____ ___ ____ ____ _______ ___ ____ ____ ____.,
48,string_41,"However, we're fresh out of them right now. Nobody seems to survive long enough to trade them in.","__ ___, _____ ___ ___ _____. __ ___ __ ____ _____ ___ ______ ____ ______ ___.",
48,string_42,"They're just a wee bit too ambitious is all. And who of us isn't? It's quite an endearing quality, actually.","__ __ ___ ____ _______ ___. ___ ______ __? __ _____ ______, ____ ____.",
48,string_43,"Um... This model has had a bad rep, unearned if you ask me.","__... ____ ___ ___ __ __, ___ ____ __ ___ ____ ____.",
48,string_44,I could let you have him for just 875 buckazoids (700 with a coupon).,____ ____ ____ _____ 875 _________ ____ (___ 700 __ _____).,
48,string_45,"Of course, they're all in hibernation this time of the century.","_____, __ ____ ______ ____ ______ ______ __ __ ____.",
48,string_46,"These are really some of the most useful all-purpose robots around, and extremely good with children.","___ ___ _________ ___ ________ ______ _____ _____, ______ __ _____.",
48,string_47,"His memory isn't the best, so I'll let you have him for just 512 buckazoids (410 with a coupon).","______ ___ ___ ___, __ ___ __ ____ _-512 _________ ____ (410 __ _____).",
48,string_48,"If it had one fault, it was probably a tendency to be over- zealous. It's no longer available except for demolition purposes.","__ __ __ _____ ___, __ _____ ___ ______ ___ __ _____. ___ __ ____ ____ ____ _____ _____.",
48,string_49,"This was one of my better bodyguard models, and it also doubled as a radial-arm saw.","___ ___ _____ ______ ___ ______ _____ ___, ____ __ ____ ______ _____.",
48,string_50,"Uh, well, maybe you shouldn't consider buying this particular model.","__, ___, ____ __ ____ ______ _____ __ ____ ______ ___.",
48,string_51,"These robots have a bad attitude. You've got to keep them in line, or they'll walk all over you.","________ ____ ____ ___ __. ____ ______ ____ ___, ____ __ _____ ____.",
48,string_52,I got it from some gambling type who was required to pay-up or perish.,______ ____ _____ ____ ______ _____ ____ __ ______.,
48,string_53,I ask only 45 buckazoids for it (36 with coupon).,___ ____ ____ __ 45 _________ (36 __ _____).,
48,string_54,"It will pilot any modern fighter or cruiser. And, it is one of the most experienced droids we carry.",___ ____ _____ __ _____ ___ __ _____ _______. ___ ___ _________ _______ _____ _________.,
48,string_55,That model is ideal for flight systems operations.,_____ ___ _______ ______ ______ ____.,
48,string_56,"I'm afraid I can't take data cartridges in lieu of currency. Is sir a bit short of cash, hmmmm?","______ __ __ ____ ____ _______ ______ _____ ___ ____ _____. ___ _____ ___ ________, _____?",
48,string_57,"I'm afraid I can't accept your translator in exchange for a droid. Buckazoids work nicely to grease the wheels of commerce, however.","______ __ __ ____ ____ _________ ______ ________. _________ __ ___ _______ __ _____ ______, _____.",
48,string_58,"Please, sir! Violence is never the answer. Money, on the other hand, is almost always the answer.","______, _____! ______ _____ ____ ______. ___, _____ ___, ___ ____ ____ ______.",
48,string_59,"If he drinks from this, you won't. You decide not to offer him any.","__ ___ ____ ___, ___ __. ___ _____ __ _____ __ ___.",
48,string_60,"Very good, sir. This coupon entitles you to a reduction of twenty percent in the price of any of our fine, previously- owned droids.","___ ___, _____. _____ __ ____ ____ _____ __ _____ ____ __ __ ______ ___-____ ________ ____.",
48,string_61,"Sorry, sir, but I've sold my last one of those.","_____, _____, ___ _____ _____ __ ______.",
48,string_62,"Sorry, sir, but we have none of those in stock.","_____, _____, ___ ___ ___ ____ _____.",
48,string_63,"I'm sorry, sir, but my conscience just won't let me sell him to you. Besides, your next of kin might sue.","___ _____, _____, ___ ______ ___ __ ____ __ _____ __ ____. ____ ___, ____ ____ ______ _____.",
48,string_64,"I'm afraid that item can not be exchanged for enough money to purchase one of our quality products. Is sir financially embarassed, or might there be cash in one of those pockets?","______ __ ____ _____ _____ ____ __ __ _____ ___ _____ __ ___ ______ ______ ____. ___ _____ ____ ______, __ ___ _____ ____ ___?",
48,string_72,plaque,_____,
48,string_73,"The plaque says: ""Salesbug of the year""! You'd better watch your money around this guy.","__ ______ ____: ""___ _______ __ ____""! ____ ______ ___ __ ____ ___ _____ ______ ___.",
48,string_75,robot head,___ _____,
48,string_76,"Yikes! It's an Ultron-17, the only robot bad enough to go head-to-head with an Arnoid-1000 Exterminator. You note with relief that he appears to be out of commission, at least temporarily.","____'_! ___ _______-17, ______ _____ ______ _______ ___ ____ ___ ______-1000 ______. ___ ____ _____ _____ ____ ____ ___ ____ _____, _____ _____ ____.",
48,string_78,robot apendage,____ ______,
48,string_79,That's an upgrade option for the Arnoid series. It's capable of crushing a person's skull. Very useful if you're in that line of work.,___ _____ _________ _____ ______. _____ ______ ________ ____. ______ ___ _____ ______ ___.,
48,string_81,exit button,_____ _____,
48,string_82,Click on this to leave Droids-B-Us.,___ ___ __ ___ ____ ________-__-_____.,
48,string_84,sign,___,
48,string_85,"The plastoid letters on the wall spell out: ""Droids-B-Us""","______ ________ __ ____ _______: ""_______-__-_____""",
48,string_87,view screen,____,
48,string_88,The viewscreen shows pictures of droids currently available in your rather limited price range.,_____ ____ ______ __ ________ _______ ___ _____ _____ _______ ______ ___.,
48,string_91,It looks like some sort of gigantic... diaphragm?,__ ____ ___ ___ __... _____ _____?,
48,string_92,power tubes,_______ ____,
48,string_93,These tubes on the wall are power conduits.,________ __ ____ _______ ____.,
48,string_95,work table,_____ _____,
48,string_96,There are many robotic parts scattered about the work table.,____ _____ ________ ____ _______ __ _____ ______.,
48,string_98,robot parts,____ _______,
48,string_99,"Many parts, bits, and pieces of robotic paraphanalia adorn the walls of this small store.","_____ ____, _____, _____ ______ ______ __ _____ _____ _____.",
49,string_7, OK. ,____._,
49,string_8, No. ,__._,
